collection_date,Year,Month,woy,collection_id,site_code,calculated_county,calculated_city,longitude,latitude,trap_type,num_trap,trap_nights,trap_problem,species,females_mixed,coordinate_precision
2022-08-11,2022,8,32,2773047,229,Fresno,Fresno,-119.849701,36.820924,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-11,2022,8,32,2773054,96,Fresno,Fresno,-119.882284,36.840618,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-11,2022,8,32,2773067,257,Fresno,Fresno,-119.801147,36.827715,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2022-08-11,2022,8,32,2773072,269,Fresno,Fresno,-119.828233,36.84209,BGSENT,1,1,N,Aedes aegypti,19,Approximate
2022-08-11,2022,8,32,2773076,8007,Fresno,Fresno,-119.844243,36.819531,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2022-08-11,2022,8,32,2773089,180,Fresno,Fresno,-119.863318,36.833079,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2022-08-11,2022,8,32,2773090,180,Fresno,Fresno,-119.863318,36.833079,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2022-08-11,2022,8,32,2773096,93,Fresno,Fresno,-119.846418,36.834316,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-11,2022,8,32,2773097,93,Fresno,Fresno,-119.846418,36.834316,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-11,2022,8,32,2773100,172,Fresno,Fresno,-119.822132,36.814743,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2022-08-11,2022,8,32,2773104,172,Fresno,Fresno,-119.822311,36.814697,CO2,1,1,N,Aedes aegypti,8,Approximate
2022-08-11,2022,8,32,2773155,40,Fresno,Fresno,-119.80531,36.818182,CO2,1,1,N,Aedes aegypti,12,Approximate
2022-08-11,2022,8,32,2773162,229,Fresno,Fresno,-119.849693,36.820929,CO2,1,1,N,Aedes aegypti,6,Approximate
2022-08-11,2022,8,32,2773171,86,Fresno,Fresno,-119.863438,36.839677,CO2,1,1,N,Aedes aegypti,11,Approximate
2022-08-11,2022,8,32,2773227,93,Fresno,Fresno,-119.846464,36.834278,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-11,2022,8,32,2773232,257,Fresno,Fresno,-119.799305,36.826893,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-11,2022,8,32,2773249,277,Fresno,Fresno,-119.842598,36.845035,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-11,2022,8,32,2773255,96,Fresno,Fresno,-119.882483,36.840599,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-11,2022,8,32,2773265,269,Fresno,Fresno,-119.828018,36.842096,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-16,2022,8,33,2776927,249,Fresno,Fresno,-119.923815,36.817379,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-16,2022,8,33,2776929,215,Fresno,Kerman,-120.067118,36.726947,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2776930,216,Fresno,Fresno,-119.910853,36.823643,GRVD,1,1,N,Aedes aegypti,6,Approximate
2022-08-16,2022,8,33,2776931,187,Fresno,Biola,-120.017114,36.80147,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-16,2022,8,33,2776933,8,Fresno,Fresno,-119.867267,36.74056,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2776934,8006,Fresno,Kerman,-120.0518,36.72386,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-16,2022,8,33,2776935,168,Fresno,Fresno,-119.922244,36.806692,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2776936,2,Fresno,Kerman,-120.07631,36.726009,GRVD,1,1,N,Aedes aegypti,7,Approximate
2022-08-16,2022,8,33,2776939,112,Fresno,Fresno,-119.881067,36.732086,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2776940,211,Fresno,Kerman,-120.041328,36.730962,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2022-08-16,2022,8,33,2776941,249,Fresno,Fresno,-119.923439,36.817371,BGSENT,1,1,N,Aedes aegypti,10,Approximate
2022-08-16,2022,8,33,2776942,214,Fresno,Kerman,-120.049578,36.721949,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2022-08-16,2022,8,33,2776943,272,Fresno,Fresno,-119.92399,36.828805,BGSENT,1,1,N,Aedes aegypti,14,Approximate
2022-08-16,2022,8,33,2776944,162,Fresno,Fresno,-119.911322,36.8173,CO2,1,1,N,Aedes aegypti,23,Approximate
2022-08-16,2022,8,33,2780240,67,Fresno,Kerman,-120.080659,36.732368,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2022-08-16,2022,8,33,2781503,168,Fresno,Fresno,-119.922367,36.806639,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2781510,214,Fresno,Kerman,-120.049652,36.722071,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2781514,8006,Fresno,Kerman,-120.051826,36.723792,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-16,2022,8,33,2781526,2,Fresno,Kerman,-120.076192,36.725969,CO2,1,1,N,Aedes aegypti,6,Approximate
2022-08-16,2022,8,33,2781527,271,Fresno,Fresno,-119.923717,36.828943,CO2,1,1,N,Aedes aegypti,6,Approximate
2022-08-17,2022,8,33,2776945,151,Fresno,Fresno,-119.816337,36.758925,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-17,2022,8,33,2776946,89,Fresno,Fresno,-119.876465,36.791832,GRVD,1,1,N,Aedes aegypti,5,Approximate
2022-08-17,2022,8,33,2776947,171,Fresno,Fresno,-119.876546,36.820012,GRVD,1,1,N,Aedes aegypti,12,Approximate
2022-08-17,2022,8,33,2776948,279,Fresno,Fresno,-119.838113,36.80275,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-17,2022,8,33,2777107,160,Fresno,Fresno,-119.88399,36.79764,GRVD,1,1,N,Aedes aegypti,8,Approximate
2022-08-17,2022,8,33,2777112,270,Fresno,Fresno,-119.813224,36.785057,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-17,2022,8,33,2777151,89,Fresno,Fresno,-119.882948,36.791028,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2022-08-17,2022,8,33,2777152,19,Fresno,Fresno,-119.829738,36.768463,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2022-08-17,2022,8,33,2777156,88,Fresno,Fresno,-119.843359,36.789527,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2022-08-17,2022,8,33,2777159,160,Fresno,Fresno,-119.884034,36.797674,CO2,1,1,N,Aedes aegypti,11,Approximate
2022-08-17,2022,8,33,2780929,182,Fresno,Fresno,-119.849483,36.801649,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-17,2022,8,33,2780930,257,Fresno,Fresno,-119.801334,36.826784,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-17,2022,8,33,2781179,174,Fresno,Fresno,-119.846466,36.791396,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-17,2022,8,33,2781183,171,Fresno,Fresno,-119.87655,36.820026,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-17,2022,8,33,2781185,270,Fresno,Fresno,-119.81333,36.784969,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-17,2022,8,33,2781187,88,Fresno,Fresno,-119.843383,36.789435,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-17,2022,8,33,2781482,174,Fresno,Fresno,-119.846491,36.791408,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-17,2022,8,33,2781483,18,Fresno,Fresno,-119.89532,36.827836,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-17,2022,8,33,2781496,82,Fresno,Fresno,-119.82470000000001,36.801768,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-18,2022,8,33,2781528,61,Fresno,Sunnyside,-119.704327,36.729016,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2781757,35,Fresno,Fresno,-119.782778,36.743483,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-18,2022,8,33,2781759,113,Fresno,Fresno,-119.711316,36.715297,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2781936,111,Fresno,Fresno,-119.701116,36.74874,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2781937,186,Fresno,Fresno,-119.742751,36.724308,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2781942,156,Fresno,Fresno,-119.756968,36.752587,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2782240,259,Fresno,Fresno,-119.747573,36.74707,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2782658,256,Fresno,Fresno,-119.712533,36.755015,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2782659,261,Fresno,Fresno,-119.715515,36.708486,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2782661,208,Fresno,Fresno,-119.723614,36.742739,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2783544,28,Fresno,Fresno,-119.729411,36.755334,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2783559,261,Fresno,Fresno,-119.715516,36.708481,BGSENT,1,1,N,Aedes aegypti,12,Approximate
2022-08-18,2022,8,33,2783566,64,Fresno,Fresno,-119.733737,36.725324,BGSENT,1,1,N,Aedes aegypti,13,Approximate
2022-08-18,2022,8,33,2783574,178,Fresno,Fresno,-119.776901,36.759747,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2022-08-18,2022,8,33,2783612,122,Fresno,Fresno,-119.766827,36.730871,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2783617,122,Fresno,Fresno,-119.766982,36.730865,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2783623,64,Fresno,Fresno,-119.735658,36.725203,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2783625,156,Fresno,Fresno,-119.752317,36.752508,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2783630,61,Fresno,Sunnyside,-119.70437,36.728734,CO2,1,1,N,Aedes aegypti,8,Approximate
2022-08-18,2022,8,33,2783636,261,Fresno,Fresno,-119.715562,36.708459,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2783640,186,Fresno,Fresno,-119.742745,36.724441,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2783649,193,Fresno,Malaga,-119.73554,36.684752,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-18,2022,8,33,2783661,253,Fresno,Fresno,-119.746096,36.713248,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2783663,123,Fresno,Fresno,-119.722495,36.726682,CO2,1,1,N,Aedes aegypti,10,Approximate
2022-08-18,2022,8,33,2783704,178,Fresno,Fresno,-119.776869,36.759651,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-18,2022,8,33,2783708,35,Fresno,Fresno,-119.782727,36.743781,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-18,2022,8,33,2783710,28,Fresno,Fresno,-119.729422,36.755524,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-23,2022,8,34,2784651,251,Fresno,Fresno,-119.798592,36.723644,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-23,2022,8,34,2784661,273,Fresno,Fresno,-119.821575,36.748319,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-23,2022,8,34,2784677,210,Fresno,Fresno,-119.83195,36.748375,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-23,2022,8,34,2784682,15,Fresno,Fresno,-119.821666,36.751,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-23,2022,8,34,2785202,195,Fresno,Easton,-119.790946,36.64521,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-23,2022,8,34,2785239,250,Fresno,Fresno,-119.787155,36.711007,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-23,2022,8,34,2785377,203,Fresno,Fresno,-119.8124,36.73059,BGSENT,1,1,N,Aedes aegypti,23,Approximate
2022-08-23,2022,8,34,2785383,15,Fresno,Fresno,-119.821097,36.752808,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2022-08-23,2022,8,34,2785384,8004,Fresno,Easton,-119.777672,36.651228,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2022-08-23,2022,8,34,2785386,197,Fresno,Fresno,-119.817464,36.708089,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-23,2022,8,34,2785878,194,Fresno,Fresno,-119.806878,36.741364,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-23,2022,8,34,2785880,278,Fresno,Fresno,-119.83287,36.730835,BGSENT,1,1,N,Aedes aegypti,8,Approximate
2022-08-23,2022,8,34,2785884,197,Fresno,Fresno,-119.817411,36.70812,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-23,2022,8,34,2785895,194,Fresno,Fresno,-119.807528,36.740907,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-23,2022,8,34,2785897,278,Fresno,Fresno,-119.833201,36.730699,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-08-23,2022,8,34,2785905,15,Fresno,Fresno,-119.822701,36.752349,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-23,2022,8,34,2785913,45,Fresno,Easton,-119.794085,36.652029,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-23,2022,8,34,2785918,251,Fresno,Fresno,-119.798676,36.723582,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-23,2022,8,34,2786438,250,Fresno,Fresno,-119.787234,36.711314,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-24,2022,8,34,2785388,124,Fresno,Fresno,-119.888554,36.766442,GRVD,1,1,N,Aedes aegypti,8,Approximate
2022-08-24,2022,8,34,2785484,14,Fresno,Old Fig Garden,-119.802031,36.796684,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-24,2022,8,34,2785491,263,Fresno,Fresno,-119.85349,36.768451,GRVD,1,1,N,Aedes aegypti,5,Approximate
2022-08-24,2022,8,34,2785492,165,Fresno,Old Fig Garden,-119.802627,36.805885,GRVD,1,1,N,Aedes aegypti,10,Approximate
2022-08-24,2022,8,34,2785493,36,Fresno,Fresno,-119.800745,36.787254,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2022-08-24,2022,8,34,2785494,238,Fresno,Fresno,-119.814397,36.774831,BGSENT,1,1,N,Aedes aegypti,9,Approximate
2022-08-24,2022,8,34,2785495,92,Fresno,Fresno,-119.842673,36.755828,BGSENT,1,1,N,Aedes aegypti,11,Approximate
2022-08-24,2022,8,34,2785496,116,Fresno,Fresno,-119.803939,36.780175,BGSENT,1,1,N,Aedes aegypti,4,Approximate
2022-08-24,2022,8,34,2785497,81,Fresno,Fresno,-119.803305,36.774773,CO2,1,1,N,Aedes aegypti,14,Approximate
2022-08-24,2022,8,34,2786446,183,Fresno,Fresno,-119.89091,36.759948,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-24,2022,8,34,2786482,183,Fresno,Fresno,-119.885041,36.762026,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-08-24,2022,8,34,2786483,183,Fresno,Fresno,-119.890913,36.759953,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-24,2022,8,34,2788783,238,Fresno,Fresno,-119.814426,36.774815,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-24,2022,8,34,2788785,165,Fresno,Old Fig Garden,-119.802927,36.806204,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-24,2022,8,34,2788786,14,Fresno,Old Fig Garden,-119.80219,36.79668,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-24,2022,8,34,2788787,263,Fresno,Fresno,-119.853648,36.76848,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-25,2022,8,34,2788723,8007,Fresno,Fresno,-119.84395,36.819556,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-25,2022,8,34,2788729,277,Fresno,Fresno,-119.842563,36.844807,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-25,2022,8,34,2788732,229,Fresno,Fresno,-119.849683,36.820929,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788740,257,Fresno,Fresno,-119.801134,36.827694,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788741,40,Fresno,Fresno,-119.805256,36.818176,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788743,69,Fresno,Fresno,-119.84281,36.85636,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788747,96,Fresno,Fresno,-119.882299,36.840603,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-25,2022,8,34,2788748,86,Fresno,Fresno,-119.863248,36.839452,BGSENT,1,1,N,Aedes aegypti,20,Approximate
2022-08-25,2022,8,34,2788749,32,Fresno,Fresno,-119.840502,36.831534,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788751,172,Fresno,Fresno,-119.82208,36.814729,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-25,2022,8,34,2788757,269,Fresno,Fresno,-119.828282,36.84208,BGSENT,1,1,N,Aedes aegypti,60,Approximate
2022-08-25,2022,8,34,2788762,136,Fresno,Fresno,-119.863445,36.839658,CO2,1,1,N,Aedes aegypti,11,Approximate
2022-08-25,2022,8,34,2788763,96,Fresno,Fresno,-119.88231,36.840622,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-25,2022,8,34,2788766,269,Fresno,Fresno,-119.827991,36.842129,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-25,2022,8,34,2788768,8007,Fresno,Fresno,-119.844234,36.819541,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788769,229,Fresno,Fresno,-119.849633,36.820962,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-25,2022,8,34,2788770,32,Fresno,Fresno,-119.840339,36.831424,CO2,1,1,N,Aedes aegypti,7,Approximate
2022-08-25,2022,8,34,2788771,277,Fresno,Fresno,-119.842606,36.845028,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-25,2022,8,34,2788774,257,Fresno,Fresno,-119.801086,36.827738,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788777,257,Fresno,Fresno,-119.801086,36.827738,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-08-25,2022,8,34,2788778,93,Fresno,Fresno,-119.846472,36.834236,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-30,2022,8,35,2790832,271,Fresno,Fresno,-119.923993,36.828962,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-30,2022,8,35,2790837,8008,Fresno,Biola,-120.059751,36.820942,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-30,2022,8,35,2790841,249,Fresno,Fresno,-119.923649,36.817155,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790846,187,Fresno,Biola,-120.017209,36.801395,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790853,112,Fresno,Fresno,-119.884157,36.733958,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790864,162,Fresno,Fresno,-119.911169,36.817312,GRVD,1,1,N,Aedes aegypti,5,Approximate
2022-08-30,2022,8,35,2790906,215,Fresno,Kerman,-120.06715,36.726925,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-08-30,2022,8,35,2790910,8,Fresno,Fresno,-119.867278,36.740566,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790912,209,Fresno,Kerman,-120.041276,36.731047,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790913,2,Fresno,Kerman,-120.076324,36.726034,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-30,2022,8,35,2790928,2,Fresno,Kerman,-120.076193,36.725944,BGSENT,1,1,N,Aedes aegypti,16,Approximate
2022-08-30,2022,8,35,2791997,168,Fresno,Fresno,-119.922257,36.806698,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2022-08-30,2022,8,35,2795530,214,Fresno,Kerman,-120.049453,36.72194,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-31,2022,8,35,2790929,279,Fresno,Fresno,-119.838788,36.802841,GRVD,1,1,N,Aedes aegypti,3,Approximate
2022-08-31,2022,8,35,2790932,182,Fresno,Fresno,-119.849472,36.801723,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-08-31,2022,8,35,2790933,171,Fresno,Fresno,-119.876548,36.820009,GRVD,1,1,N,Aedes aegypti,11,Approximate
2022-08-31,2022,8,35,2790934,88,Fresno,Fresno,-119.843406,36.789508,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-08-31,2022,8,35,2790935,160,Fresno,Fresno,-119.884013,36.797658,GRVD,1,1,N,Aedes aegypti,7,Approximate
2022-08-31,2022,8,35,2790936,19,Fresno,Fresno,-119.829607,36.768481,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-08-31,2022,8,35,2790937,88,Fresno,Fresno,-119.843404,36.789532,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-31,2022,8,35,2790938,18,Fresno,Fresno,-119.895375,36.827741,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-08-31,2022,8,35,2791973,187,Fresno,Biola,-120.016882,36.801479,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-08-31,2022,8,35,2791977,112,Fresno,Fresno,-119.881057,36.731976,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-31,2022,8,35,2791983,8,Fresno,Fresno,-119.867264,36.740573,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-31,2022,8,35,2791988,43,Fresno,Fresno,-119.810999,36.709973,BGSENT,1,1,N,Aedes aegypti,1,Approximate
2022-08-31,2022,8,35,2791993,8006,Fresno,Kerman,-120.051807,36.723849,BGSENT,1,1,N,Aedes aegypti,7,Approximate
2022-08-31,2022,8,35,2795739,174,Fresno,Fresno,-119.846542,36.791396,GRVD,1,7,N,Aedes aegypti,2,Approximate
2022-08-31,2022,8,35,2795740,89,Fresno,Fresno,-119.882918,36.791044,GRVD,1,7,N,Aedes aegypti,1,Approximate
2022-08-31,2022,8,35,2795744,89,Fresno,Fresno,-119.876549,36.791786,GRVD,1,7,N,Aedes aegypti,3,Approximate
2022-08-31,2022,8,35,2795748,182,Fresno,Fresno,-119.849457,36.801718,GRVD,1,7,N,Aedes aegypti,4,Approximate
2022-08-31,2022,8,35,2795756,82,Fresno,Fresno,-119.825131,36.801773,CO2,1,1,N,Aedes aegypti,4,Approximate
2022-08-31,2022,8,35,2795759,160,Fresno,Fresno,-119.884032,36.797683,CO2,1,1,N,Aedes aegypti,5,Approximate
2022-08-31,2022,8,35,2795780,270,Fresno,Fresno,-119.813228,36.785112,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2022-08-31,2022,8,35,2795787,279,Fresno,Fresno,-119.838113,36.80275,BGSENT,1,1,N,Aedes aegypti,6,Approximate
2022-09-01,2022,9,35,2795801,113,Fresno,Fresno,-119.71146,36.715293,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-09-01,2022,9,35,2795803,123,Fresno,Fresno,-119.722452,36.726638,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2795805,61,Fresno,Sunnyside,-119.704359,36.728952,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-09-01,2022,9,35,2795806,64,Fresno,Fresno,-119.735152,36.725211,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2795808,208,Fresno,Fresno,-119.723442,36.742933,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2795813,178,Fresno,Fresno,-119.776889,36.759722,GRVD,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2795815,156,Fresno,Fresno,-119.756827,36.752585,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2795816,123,Fresno,Fresno,-119.722472,36.7267,CO2,1,1,N,Aedes aegypti,8,Approximate
2022-09-01,2022,9,35,2800039,111,Fresno,Fresno,-119.701124,36.748731,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2800196,122,Fresno,Fresno,-119.766962,36.730855,BGSENT,1,1,N,Aedes aegypti,5,Approximate
2022-09-01,2022,9,35,2800202,193,Fresno,Malaga,-119.735545,36.684749,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2800204,156,Fresno,Fresno,-119.752332,36.752489,BGSENT,1,1,N,Aedes aegypti,3,Approximate
2022-09-01,2022,9,35,2800205,64,Fresno,Fresno,-119.734531,36.725156,BGSENT,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2800277,178,Fresno,Fresno,-119.776803,36.759649,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-09-01,2022,9,35,2800278,35,Fresno,Fresno,-119.782799,36.74371,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2800340,259,Fresno,Fresno,-119.747558,36.74704,CO2,1,1,N,Aedes aegypti,2,Approximate
2022-09-01,2022,9,35,2800349,256,Fresno,Fresno,-119.71251,36.75502,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2800350,256,Fresno,Fresno,-119.71251,36.75502,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2800376,61,Fresno,Sunnyside,-119.70431,36.728858,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-09-01,2022,9,35,2800378,113,Fresno,Fresno,-119.711354,36.715293,CO2,1,1,N,Aedes aegypti,3,Approximate
2022-09-01,2022,9,35,2800382,123,Fresno,Fresno,-119.722445,36.726718,CO2,1,1,N,Aedes aegypti,8,Approximate
2022-09-01,2022,9,35,2800383,64,Fresno,Fresno,-119.733332,36.725149,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-01,2022,9,35,2800385,253,Fresno,Fresno,-119.746119,36.713153,CO2,1,1,N,Aedes aegypti,1,Approximate
2022-09-07,2022,9,36,2797886,92,Fresno,Fresno,-119.842637,36.755829,GRVD,1,1,N,Aedes aegypti,4,Approximate
2022-09-07,2022,9,36,2797888,116,Fresno,Fresno,-119.803951,36.780191,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-09-07,2022,9,36,2797915,81,Fresno,Fresno,-119.803131,36.774731,GRVD,1,1,N,Aedes aegypti,1,Approximate
2022-09-07,2022,9,36,2797917,36,Fresno,Fresno,-119.800749,36.787254,GRVD,1,1,N,Aedes aegypti,6,Approximate
2022-09-07,2022,9,36,2797919,165,Fresno,Old Fig Garden,-119.802621,36.805892,GRVD,1,1,N,Aedes aegypti,8,Approximate
2022-09-07,2022,9,36,2797929,263,Fresno,Fresno,-119.853538,36.768409,BGSENT,1,1,N,Aedes aegypti,2,Approximate
